id,name,location,full_name,city,alias,country,year
11270,Breakers,Breakers,Boston Breakers,Boston,BOS,United States,2008
11271,Red Stars,Red Stars,Chicago Red Stars,Bridgeview,CHI,United States,2008
11275,"","",Sky Blue FC ,Piscataway,NJ,United States,2007
23845,Flash,Flash,Western New York Flash,Rochester,WNY,United States,2008
26580,Thorns FC,Thorns FC,Portland Thorns FC,Portland,POR,United States,2013
26581,Reign FC,Reign FC,Seattle Reign FC,Seattle,SEA,United States,2013
26582,Spirit,Spirit,Washington Spirit,Boyds,WAS,United States,2013
26583,"","",FC Kansas City ,Kansas City,KC,United States,2013
27349,Dash,Dash,Houston Dash,Houston,HOU,United States,2014
